F192017-50-0,F192017-50-1,F192017-50-2,F192017-50-3,F192017-50-4,F192017-50-5,F192017-50-6,F192017-50-7,F192017-50-8,F192017-50-9,F192017-50-10,F192017-50-11,F192017-50-12,F192017-50-13,F192017-50-14,F192017-50-15,F192017-50-16,F192017-50-17,F192017-50-18,F192017-50-19,F192017-50-20,F192017-50-21,F192017-50-22,F192017-50-23,F192017-50-24,F192017-50-25,F192017-50-26,F192017-50-27,F192017-50-28,F192017-50-29,F192017-50-30,F192017-50-31,F192017-50-32,F192017-50-33,F192017-50-34,F192017-50-35,F192017-50-36,F192017-50-37,F192017-50-38,F192017-50-39,F192017-50-40,F192017-50-41,F192017-50-42,F192017-50-43,F192017-50-44,F192017-50-45,F192017-50-46,F192017-50-47,F192017-50-48,F192017-50-49,F192017-50-50
6298.645065923083,6771.455245589347,6822.882988719235,6772.612837150715,7194.02646831725,6411.9521959475405,6177.642138365001,7604.052428936185,8637.437993575806,9115.710867022466,8555.889793421997,8508.819821148209,6929.688844207492,6857.791057282287,6025.960875376923,6535.943129970459,8832.147595856524,8108.857345436989,6798.26260326722,7283.15172820923,6887.2298949016895,10024.140520956884,8879.704245395318,9709.717756768121,6373.798776031988,4804.728528412151,7984.713748705945,6800.059387137984,7804.658574397918,6615.991910859759,5600.1849188885535,8115.5075636085785,6704.30973789551,8228.583587040654,7707.074340439891,7521.49009493881,7330.922070902104,8624.293601740032,7165.204773349075,9186.715394631061,6801.480741547159,6558.038887655914,9020.952428582945,5917.248977963415,6712.086532627775,6162.14603256012,6984.629904645083,9989.541522816986,6390.549675241314,6488.178672555674,7020.386768647515
6159.662411732705,6223.958576390574,8001.905352447863,5560.861333985593,7583.487915644238,6396.3913472654685,5383.965618900467,7037.6619736216635,7471.071517690631,8664.645559297518,8026.531356061254,7950.649955536919,6804.107041710876,6398.800518101964,6444.757281291627,6939.24878566735,8846.729393134847,7438.826747795663,6672.001948671402,6000.443747431451,7355.007239829489,10136.788911634525,8032.011881519824,9966.711699069796,5955.798188969458,5270.26563123937,7053.4470481661865,6201.958090611726,7054.185664377727,6380.03275933118,5547.833555452498,7135.576358480218,6168.236542272107,8568.386914890907,7816.870399447011,7685.620709763898,6486.909954007988,8748.271194564937,6560.62896190063,9082.492480464514,7337.176238714178,6529.760217786887,7844.737775542001,6501.483586258673,6294.731870805459,6424.575601202771,7644.88033744194,9757.996054659203,7138.465094314755,7164.922795021941,7228.713106097713
5872.9135738252835,6697.875301611119,7493.988005534116,5848.548972482027,7333.308690741371,5948.974493388512,6030.233041901924,7051.819781172467,7134.248936990817,8537.405668776093,7633.4116132927575,8544.156648605142,6776.560777532442,6151.3209781398955,6209.197697952659,6077.378923915435,8580.839016229882,7829.650171890341,6507.793220847062,5520.99843873315,8223.470558314457,10299.980059877542,7132.176061798459,8778.510444584124,6771.160872363161,4142.7841633167145,6530.078018819661,6299.762228771767,6698.508829894078,6403.6502772698,5468.89771880546,6901.942599111486,6501.355851419919,8360.68095465878,6476.67345727471,8452.939871527455,6040.613879443939,8136.58130545766,7482.070641809962,9275.565582674917,7012.570765041291,6015.449015037249,7898.374413632026,5782.170348727435,5983.056603673979,5573.835708689501,6427.151124878322,10065.281592610085,8482.695822412781,7164.703822375385,7411.221736232422
5798.8677972418145,6430.894698939691,6102.886507204639,6183.901692444764,6329.051420705626,5204.438896655616,5955.142730782098,6626.942661636314,6795.872900574925,7777.473980092442,7311.749086046336,8225.994776915884,6198.337808435599,5718.658262049368,6713.5105068958355,6285.35083663928,7370.831231540153,8951.930821270962,6531.77712432853,5343.453488582698,8233.556810138656,9910.284529127646,7852.451227617263,8044.071248655563,6097.904206893854,4405.745130785632,6129.211112231749,6013.76044267041,6342.059052913066,6369.479594720575,5319.141865616603,6370.28434405979,6334.763164600826,7213.215469009478,6020.994661607657,8256.234789080076,7023.038005203876,6858.165641520961,7059.178437953669,8465.908589004865,6252.336604367764,6339.895557306151,9928.99833914225,4928.749367199491,6401.47547001648,5449.085678829835,6282.928150643469,8891.657930659407,7581.93813491659,6729.779220583166,7449.112688472551
5983.127671675269,6250.636310527511,6536.241083365036,5537.390525981902,6750.230558905512,5131.922095411739,5080.798596956506,7383.231342309319,5999.913189503311,7607.638244056127,6911.238184203569,6558.227247978082,6918.404493334005,5706.262553990119,6237.749227572041,5991.112495903989,7078.291155320685,8069.148972631125,5598.59055375395,5046.565666783084,6927.718788163236,10943.016427482167,8079.745250344739,7100.515663746035,5503.955478797883,4130.331001942124,5594.300872646516,6169.89598549328,5928.217336922713,5760.473799211981,5206.96945519055,6721.914599859425,7033.569156221254,5856.130417404005,5321.98891207346,7076.854300535128,5738.627373086503,7163.3826433324,6778.283615739505,8157.9618248916395,5508.103223400071,7302.835136967824,7542.853216822233,5389.73585275098,4933.766271210774,5804.350441429038,6825.617606922713,9229.874942241095,7740.246831750792,7089.618185438089,5969.930413226195
5569.023975870423,6285.236338455541,6208.5931662490275,5224.339520629805,6699.375420779356,5058.288992127906,5026.752905992695,5979.3075717609645,5942.338370063421,6720.764933846108,6182.302611409645,7814.418550773173,5841.243054750435,4885.749586702572,6613.9021978733435,5667.994255797053,7686.896855615039,7804.756654676227,5478.758680222863,6380.5539522540785,7272.0659620141705,9559.55471360173,8238.784783094547,8431.030801925572,5624.831128509217,4486.064016304275,5947.309877163468,6056.83727141448,6046.696364547822,4975.768145467455,5153.554832161473,6607.142660424615,6684.240255365825,6521.249341856545,4990.383800725174,8263.934665838427,6894.510918086893,7897.980056286674,5620.444593079916,8452.958305077951,6696.277470276053,6719.046863125401,7724.764789979607,4964.595695629083,4931.058086826377,7187.734109916369,7142.573070634049,9675.161268051188,7875.116978623431,6561.813279553362,6296.720815331956
5625.332261897738,6367.525431654177,5767.117404027567,5319.967135610543,6282.996047525482,5255.412755182225,5787.462333353136,7105.545886471627,5512.175639713016,7060.18623380212,6609.192013950954,7789.596125124836,5372.806976148068,5350.72658877326,5310.0292321917805,6327.803385499802,6994.471489544845,7750.757663328659,5378.400605820716,5107.631572289469,6298.246173966306,9597.188897510536,7795.008180692073,9190.767314201472,5252.592564140061,4299.599975020528,5272.308866679484,5714.3038968621895,5650.621155061997,5109.605672192361,5714.645477463255,6155.111247971324,5814.953945491698,6321.440460372343,4912.079031617479,6699.331863857669,6018.097620393941,7126.072169622285,7044.131698887211,8357.73479034783,5635.909251820856,6497.673435939649,7979.0718259184205,5219.813765662915,4490.521427858514,5913.226511244582,6559.174313161897,7818.834644796251,7401.550374062538,7017.410886688727,6064.488579429608
5411.375004679121,6198.062964747189,6332.668149423515,5101.7873710616295,5695.951221761816,5792.253161533744,5644.355043206311,6874.248739764578,5814.190296369081,7327.365533408577,6314.493900711488,7124.547644446199,5265.1849768710545,5188.311375063342,5749.551013458218,6837.783456177092,7455.3770129578015,8722.667860780113,4920.660416535191,4978.048611454945,6502.737008960608,10159.860978300927,8315.417819937951,9209.65254168929,5523.118866625971,4343.019447110237,5238.354478487021,5464.530085094125,5730.316916174442,5046.903588192512,5523.658686159933,6518.113398717429,5712.137131751765,5791.435186224175,4868.444427394877,7173.936492762858,5890.153460569321,7413.645263870488,7255.8239151953585,8372.411910764566,6681.774571050314,4542.365448690489,7890.91220847726,5427.335456585733,4532.3178761088275,6079.231378334469,5780.848352995814,8816.043929440764,7383.69159576856,6694.033220500771,6502.3293026922765
5075.696966122148,6016.340280234139,6150.278323103379,4873.887884545056,5366.31678978173,5308.741727679449,5564.004178827872,6872.601422958111,5457.486941919053,7216.5474104113855,6855.340890519848,7394.527704785896,5661.767522412289,5048.472329871246,5045.6556863797405,5562.627846348869,6921.57890423004,7796.704636823908,4691.1547585960625,6216.5812328755455,5972.218005604552,9261.469700460151,7310.530184417945,8050.7260363841615,4916.295330475381,4441.709241494232,4953.555467909771,5279.536135666975,5678.179587972927,5237.31625044286,5448.518627488913,6623.615195407719,6202.931856787216,5574.054602842368,5122.31637798406,7300.400219874792,6159.375035786059,7007.7937601675185,6320.502994122045,8132.2221686385965,6009.422761348711,5011.025663275762,7409.073321081228,4816.55249989762,4623.921563581037,6193.904653131189,6608.282367526596,7135.903754328075,6575.083376402265,6512.929935731569,6643.996079443399
4922.97080209607,5743.12015452264,6260.53704050338,4859.262705328038,5365.068870637489,5332.277554789671,5200.833833115201,5967.965274335877,5618.916886872479,7028.47276342815,6206.018320518376,7806.345303463262,4978.730237631917,5054.442952747066,4908.075419285856,5452.123931350002,7033.493179222265,8337.303552336114,4616.825128511449,6876.4996195796675,5918.4103615781605,10108.219694971354,8155.331251408858,7746.891879136962,4890.244049204006,4277.274760850143,5562.671861369061,4799.286005168112,5223.308254100428,5280.707177515984,5101.21523103166,6347.86426332018,5769.581335105395,5316.507412999175,4187.774342601593,7842.953553221735,5942.490858483963,7268.363538307884,7524.0931627146165,7444.710062779612,6565.000107461557,5263.542080866544,7277.408726109408,5318.596907865191,4557.767345962531,5895.251646512588,5356.942020785456,8319.563028051782,7643.706122716809,6490.886327423881,6491.055363428836
5202.380109641385,5398.97085208701,6003.769416403382,4392.149828302495,5315.203776540431,5256.690152166442,5066.149621808992,5648.681781539321,5377.656770841094,7200.06388861781,5717.803510830894,6909.618551400043,5132.002700186402,4936.098839583565,5126.109419860275,5774.312537281202,7105.219500262194,7565.190884427993,4818.190614601749,6413.003646004214,5944.666476352299,9903.642782514507,6696.486874835707,7659.2718985746815,4321.289123692321,4189.169964915938,5346.295255366234,4819.4861984187055,5508.349747865625,5199.992514683223,4652.355022383752,6881.561685633163,6278.019804412707,5290.625361130842,4529.293553004719,6980.696892642774,5632.4497583799075,6925.2640816635685,5856.409843352546,7070.670303321533,5026.232655954946,4674.93973657086,7859.112936266771,4903.264369253476,4626.912446004364,5773.760513729749,5131.501743076869,7564.061476511808,7300.5430978102595,5838.895627951432,6856.911417070857
4938.807004960998,5346.37938884655,6309.570656359184,4335.6495154817485,5112.19139771076,4972.371761151629,5925.1820012790995,5820.78791721862,5239.033014820822,6735.584861782592,6247.179315001408,6881.236604987801,4970.7121211506055,4815.198146693,4666.862146206231,5059.223741692431,7086.119533410605,6668.519841673904,4536.984970782014,5721.456641468396,6101.746729875736,9643.401767083902,6981.542391064901,6936.078758176392,4880.230632296696,4217.289171617421,5451.953222927485,4723.5898302878995,5288.971350488638,4858.300738948517,4708.241918781718,6075.759215776426,6148.066858278076,5208.002535506209,4138.288556216812,6094.119427882877,5509.062921881616,6863.969467601557,6329.742895141403,7398.174156037987,6162.038111971589,4972.1950761553335,6871.241777809719,5616.476772560353,4526.488325683,5473.486197251591,5653.525498492541,8250.232594855537,7622.537694673157,6065.759808947187,6263.401064948018
5208.70024705813,5257.919060409918,5986.383385823133,4549.858864812264,4950.181064965363,4567.042916754212,5130.489398430814,5625.271557715199,5113.0922399976225,7477.292141654425,5652.184029275405,6749.244683285187,4874.057395827838,4588.716908604251,4596.4873281076325,5166.6332347821935,6809.086639981519,7071.113546209904,4326.217753936746,5213.578433882207,6202.556596569611,9441.715636616207,6241.490443885767,6785.572489455999,4406.425335999707,4348.999632643767,5006.264066223582,4597.835119017627,4912.611374107539,4840.3694877541275,4570.672598272847,5837.786100069726,5597.784010248998,5083.889512144715,3925.8147889181073,6768.064271768715,5408.194530367158,6650.404358035488,7003.301954455985,8095.156089323223,5131.103581654731,4407.554627653396,7091.810174654433,4721.194043782356,4509.225085202275,5543.699270262396,6642.160122653723,7642.964360108796,7167.752216397768,5747.658353882299,7054.60332052411
5014.93233314034,5538.24803524635,6060.2227260137415,4745.528139465032,4704.4517728867295,4757.868786466647,5649.606585279636,5682.311079286674,5328.297177551634,6469.987304179619,5565.683299038719,6534.796590264339,4372.412612456024,4589.751863052403,4676.461532545644,5549.897992913696,7294.099291140714,5968.137286000732,4607.088143643054,5233.004618207748,6029.568856249324,9562.186430312358,6197.745749566871,6599.595065123542,5290.200021495366,4274.215010070662,4987.762305565624,4288.546205833156,4312.2878150900115,4562.394009133084,4532.479068990071,6064.460223597395,5806.295112098384,4777.484403961596,4298.369756426671,6513.788965208684,5518.292492111217,6988.559657340989,6751.429298877072,7382.916708994418,5609.437035429677,5219.410710575683,6967.80572559425,4805.886812149485,4403.724375030295,5456.662389028652,5232.776176423098,6513.701940981855,6795.577894996837,5424.65030524674,5787.732015170973
5075.977349767549,5359.898364169463,5411.489220100015,4620.611905105899,5119.202198292393,4396.601962400985,4743.106313203535,6025.070391023459,5043.525148930066,6319.414270658181,5185.146161902847,6752.075443603431,4154.308120399239,4593.14450685751,4697.838689832406,5138.408447797745,6641.824545636435,7633.982758917643,4471.574665396507,5290.893814232182,5241.683699536634,9168.762766211828,6438.486020722556,6303.15897555634,4862.938645236267,4259.815234107544,5293.417776850805,4593.654260960708,4538.671712512209,4752.755618660629,4477.790684061659,5674.791125204738,5957.335168492965,4697.140860154201,3890.6704858612266,5965.407451621475,5245.437843484513,6623.057295311582,6520.137996350724,8001.744009986426,5428.893865864562,5058.011829759404,7642.655508638127,5361.101608286234,4259.5161587191415,5932.848365321616,5711.754303860151,6762.933825123082,6875.507488025926,5554.445281020324,6026.050698899064
4747.787642583471,5304.838525795141,5879.7469366720525,4235.762890777738,4780.836238880624,4326.880510553194,4579.672045597623,5690.972889413586,5388.658295771392,5993.02554832703,6105.449440626753,6593.079584109799,4481.22924560978,5007.669848422042,4421.43522306142,5655.804890180249,6007.030833101373,5462.471984286829,4557.227009159147,5718.503504861581,5944.663755771735,9058.245481790935,6379.242316319157,6519.3675648019,4644.717083385053,4464.588791995138,4981.232248936771,4764.161750081066,4186.913880301861,4730.756291976704,4553.838466214827,6074.755225485094,5866.380276705998,4602.240211363293,3943.710628770704,5790.048147885114,5789.413061522293,6605.5182417883125,6939.120341964312,7291.307100578002,5346.499177971425,4491.957602287608,6626.332857306794,4970.092510720993,4340.551374847815,6224.671217238964,6217.389570366271,6755.707280386441,6886.070952777237,5445.905890868883,6208.9884650762215
5163.98629088648,5126.569617897196,5747.7208058713895,4214.665178810252,4787.816722808187,4319.525809948914,5262.167461775842,5646.568548135561,4742.431731248066,6276.713655232272,5746.339048345746,6398.283154044839,4447.864254776382,4693.718123081715,4478.128122444854,4627.4511828765735,6576.904464241204,6744.333806044186,4564.145344803119,5371.567679886986,5776.274528466108,8334.307221440062,6398.013787187601,6298.5790726742725,5004.242409224038,4252.1358309519765,5148.370817142718,4891.235424458347,4611.420413048455,4626.095947098911,4522.535954483616,5491.566531982914,5703.945849154759,4703.445315354288,4129.6459430052655,6463.31880267865,5684.429667632348,6626.637902226581,6063.145296412296,7130.988575910342,5102.873507912349,4426.796062298599,5892.18437018131,4897.084530384554,4380.986733249732,5255.016635788301,5144.469322283081,6543.4456354381455,6640.11166212695,5291.522602889745,6299.58864141115
4812.70943937084,5297.527304257341,5419.11968739057,4417.167913882133,4852.870907025959,4359.599473999293,4791.146374829943,5825.529847633359,4754.766710133277,6324.166116807931,6654.408436314205,6461.146393007925,4121.6125795487005,4744.665308418278,4377.482747793581,5411.414481989005,6019.3975770751595,6028.980947084384,4347.909952897235,4344.185879036762,6211.012227939586,8063.991324489369,5984.102769665335,6132.32896030935,4139.253284885062,4109.762838287006,4994.598913386535,4040.0955022169715,4332.089844123332,4691.345642599126,4316.320006357197,5596.900520654142,5051.493211232166,4616.690249960304,3934.0498900696402,6373.479725521087,5381.988370892842,7387.063603514475,5950.8089350983955,7033.261032987768,4997.942083948646,4244.147516567618,6744.646915891438,4958.136902810278,4065.6028473324586,5629.029178192459,5673.647582199912,6781.503831620526,6523.288886549353,5646.611238815354,6060.490719812409
5046.804727012883,5242.518579456324,5512.459120406289,4168.229745327307,4819.957824085693,4214.048301601668,5126.249822946671,5975.945233675893,5316.437170722589,6105.666505918936,5583.092730049919,6345.019420679806,4380.733191857653,4549.739213000127,4099.28318725181,5489.653294991425,6332.200092280607,6010.908783270645,4373.721480075928,5385.482013725841,6250.521301880475,8814.66658085486,5738.738416979575,6149.326014982919,4740.722244475196,4143.341835777727,4847.110645661227,4059.9450585365717,4029.017055880629,4609.258380372075,4313.357192784593,5808.7695059717125,5473.96953696727,4557.133215477612,3961.480791554834,6105.130356091454,5258.388028422471,6149.6374846062945,5498.406054284582,6674.696088329113,4543.971085027322,4439.6959532445835,6489.07273744379,4492.97217255585,4085.6763948557095,5826.417953804162,5363.895870285069,6697.781071790969,6576.734077983186,5194.906612364669,5717.627231448864
4727.684698123326,5193.565456484646,5157.553235913749,4118.156619513902,4833.529642938864,4382.862896690001,4646.231767330874,5887.900675802297,5027.327493666792,6034.287833606308,5977.583183045087,6242.109072296576,4182.768874942857,4566.371474121435,4019.4798497333345,4560.042210998115,6677.864706729657,6224.706351761244,4423.99100252441,5256.027337194951,6264.122545465358,8355.211499474271,6875.4260035087045,6068.368702056272,4496.088594156865,3926.1889094833678,4925.523190885413,4092.4069091400124,4072.2869614429865,4703.137063709748,4463.343085077246,5613.274126194881,5170.1785525547475,4581.976018191492,4167.148305131099,6460.9472255005585,4936.349341884238,6591.87842995437,5961.755483002436,6845.606045872035,4426.95431985848,4247.597217491728,6949.842426077953,4808.775851329177,4002.287184111375,5333.923864662182,5150.043434683085,6801.2319468045225,6497.350199274573,5178.435594052029,5718.480770075968
4698.0948490583105,5293.795069961623,5247.608155429558,4388.0472142417675,4734.593559962796,4293.099793599321,4386.936092315542,5737.694860933457,4947.706055860775,5974.924138705483,5225.432695346888,6246.467976362094,4422.81900972364,4603.8570418359905,3848.3526008435156,4740.898150481019,6386.968396026704,5334.033308606011,4419.099199579281,4946.52199210937,5948.530533090076,7778.240253355661,6273.823484149391,6058.997122653079,4195.218413706241,3831.5148778018392,4762.369614634179,4242.7851460890515,3960.0981872556417,4498.372537162906,4304.671548604356,5381.893723174295,5084.84493368047,4439.049062052472,4132.411338847371,5926.447236061604,5198.758329793106,6239.280442407096,5728.4679310862375,6793.949606920392,4367.989028502119,4283.427654765592,6959.1228013859845,4586.365494807268,3919.5518375426554,5317.787797595023,5165.469965279697,6382.262125491862,6238.9591814013265,5118.155370508013,5499.45775545735
4904.941263750288,4988.767182121486,5047.923842998294,4250.718585325688,4686.241993425307,4221.489567668228,5374.2478638757975,5519.461885871761,4709.448157696508,6286.375365177975,5748.662309489672,6198.116071199143,4098.767129475858,4548.757475829829,4013.7314996038276,5161.098798507803,6356.940749066066,5890.448742429404,4246.3330535749155,5959.923485056393,5765.138175744515,8183.564886372968,5774.958543423666,6072.167224963496,4011.503872674125,4162.40986621512,4801.7325620774345,4425.317326341146,4157.081922967346,4620.029053394726,4333.524328053868,5543.81123337023,4950.78473522762,4450.836249830225,3917.6002661957327,5789.880864690591,4974.768128642616,5925.498140852465,5582.298095544607,6676.123693956308,4419.004392551837,4226.63160646673,6021.139472730822,4438.182351695937,3654.9358270506646,5522.717064959936,4973.230007898745,7218.644681701067,6236.2078576491185,5155.746670552253,5437.565812312722
4612.689843876073,5020.608080065927,5146.238636915279,4471.241338321275,4835.148694359537,4271.346608184196,4359.168266857336,5302.871676863896,4733.763129875922,5978.3634512234,5278.404246264045,6171.237966784337,3911.7019800186094,4476.187541633379,3991.031012632407,4888.124337425715,6169.88230182828,5645.644051602931,4154.01147125057,5619.418847593302,5647.61451293123,7938.865766523408,6060.590203012955,5982.792952504671,3940.0506244392745,4225.8829230441515,4733.173820806111,4080.1052976018514,3744.477232131233,4407.76715770637,4440.045603366583,5333.360573155263,4941.855899799681,4415.853163867394,3787.5240795022896,5612.789732983201,4948.977075505935,6004.136126097464,5407.326256066244,6577.341429206351,4285.414430222674,4205.367601677684,6184.595185872843,4390.877471123133,3621.952042104471,5303.2334536519265,5028.147607527595,6578.9604629799405,6192.199047282504,5100.418212710359,5513.2143896468315
4793.562487259145,4832.864236857393,5579.955757632633,4179.64294296555,4659.941260376367,4161.951424381305,4633.17380211339,5334.705120046185,4853.705678363312,6038.102170743139,5759.77033404281,6138.671953849176,3889.926760714246,4582.233265647961,3951.386708219484,4509.469582274789,6325.103483469928,5100.152862187684,4197.445381048019,5165.552339815746,5749.986330904274,8189.464985980388,6534.220827612044,5986.487904803649,3932.3417964465243,3964.093054451379,5019.157028922845,3957.939139378561,3867.5645250804537,4473.078320262188,4261.456824314002,5353.446170482799,4925.405893444884,4382.8496658198355,3808.34451633101,5323.3208271117655,4885.1000796917415,5898.603331713303,6986.198634285989,6602.178707939763,4227.804648731051,4144.062942767276,6139.124790065333,4291.666906616934,3517.8372062931485,5311.138943803678,4993.216769625119,6239.226385746967,6108.655626222745,5070.362555444019,5461.233003279482
4872.290999378396,4874.307800522817,5464.797194617615,4136.781136066302,4570.976975190183,4206.809619234949,4878.285032779342,5274.294681654467,4727.000584852101,5937.600375203945,5542.746405237733,6092.188221751417,3824.8354740112754,4507.782176921479,3827.4230795086137,4789.622186079085,6228.562208159057,5473.645706772638,4014.788346336179,4504.473080306511,5572.53823358845,7797.5614619215385,6518.159846905128,5977.770582914031,3904.5933024536243,3976.0511538460078,4717.282941821314,4031.4759448144528,3766.1320796529535,4384.059236472457,4384.007347642815,5312.496380888634,4904.215711462624,4443.272043436942,3681.161171835389,5213.910716052065,5180.553165054409,5883.055572355936,5938.7545382937715,6524.6764235055125,4186.967408140983,4113.83319768217,6071.862516721435,4187.179651761797,3559.8321800549334,5169.532412236202,4969.790133089371,6392.801146287314,6098.710601650376,5006.6966848975735,5415.09417088368
4658.978360800274,5048.113798977141,5414.708806815322,4185.812518719231,4684.638210375115,4229.932906404007,4571.993528140023,5258.363877413717,4700.595848389321,5909.663064656816,5284.520506826158,6087.502166858082,3852.945445858667,4461.717983863001,3797.257134665,4510.67791049618,6169.301395465269,4988.654722931796,4016.1824628334193,4222.9621025434935,5207.22667418164,8116.757230590712,5945.715536407675,5929.615403796126,3844.9496037121953,3783.120600499183,4772.461105457621,4045.331716446583,3783.7459553593826,4423.549745675175,4242.359109662564,5376.442413124432,4860.671177082721,4326.967412054555,3652.906240949066,5257.2325772207205,5017.685866769267,5829.585127948676,6947.457231389002,6524.011019373635,4134.004295539868,4093.8722375326956,6131.627570187321,4033.4951939969314,3468.3171322740895,5118.558107402585,4825.274191586461,6250.21041029368,6075.660327948837,4969.190077357418,5227.3907240732715
4729.375604383922,4793.9457707631,5745.974764855853,4187.538722994046,4756.7948527690005,4160.721664872484,4370.225490369256,5219.90220066511,4652.424319572474,5948.261103507581,5341.253450209832,6047.649306537351,3843.884793254739,4439.546348506232,3718.066514417046,5719.179235541046,6324.017563283281,6135.116213777321,4064.971474980624,4294.067306187085,5392.826436990279,7937.687394186023,5671.709132089205,5943.640819433196,3867.196866188654,3782.7503269711274,4551.188316866741,3953.3419077291355,3689.8858502146204,4403.5572205013195,4381.635345424636,5314.609460890519,4827.457233305662,4271.469631422541,3682.3666368480017,5260.7939352308185,5119.920873058203,5823.56576913032,5717.654987373635,6433.83226372715,4072.194243408459,4082.7252781285047,5901.614683008318,3970.2401189752068,3536.670790309896,5135.352987313479,4835.420176904591,6255.614046388788,6051.395705386791,4945.04748873292,5062.219107041378
4644.773642389544,4765.6281650838655,4862.569143950524,4086.823263177502,4786.207952557602,4047.1525398952767,4683.596253668463,5241.343477961656,4641.160361154687,5869.823102869877,5399.605718858753,6037.5170053591555,3812.737214907391,4420.436254816593,3615.6452635162573,4726.368669239739,6084.083228415438,5188.057111361182,3945.1319811093613,4288.112282370477,5198.771433326652,8015.2576335021395,5567.860022010544,5857.498211842578,3858.1236522656336,3769.5141957278847,4641.63087668195,3909.1665001695046,3707.0875807233515,4391.509038720223,4216.093901008693,5585.314671976279,4818.697955920141,4285.077494305211,3672.547960394634,5079.688580851818,4987.456955632217,5764.3623033023105,5759.86642490651,6440.174685824603,4030.088542659741,4054.08171660133,5829.888131372349,3883.114546898055,3454.996697406578,5108.944233346296,4826.522311911434,6281.1370712068965,6030.075289660104,4868.389520014115,5218.351243534528
4549.890955117256,4731.246381139468,5294.916169012318,4106.698953577811,4611.0569492712875,4113.833227304367,4568.378074093442,5180.328064450353,4661.242943683251,5797.310373872061,5234.897433422089,5971.846988008854,3788.8151890409117,4463.03431421073,3654.629319279643,4947.645740800832,5884.0163280065935,5177.331468864139,3901.5514805661824,4293.325909436464,5172.956221939372,7749.384833512021,5626.639056981287,5783.0584692238135,3825.786762133702,3778.992971251434,4645.216283070299,3873.3742637924834,3709.198118578356,4373.597580927418,4163.780394605795,5313.926532525126,4833.221023422409,4295.058252005065,3680.7351742039946,5037.159113007375,4929.212126627668,5715.838211175484,5440.326236515944,6437.717369210966,3992.7052055753866,4044.294787496837,5833.88314487398,3897.3823636620905,3625.9994360303103,5112.090963254719,4817.980848557051,6268.822311265943,6037.588504456193,4839.70767094652,5034.051556204906
4521.300038415366,4741.218544864236,5283.940926292264,4103.3850172040375,4691.501956853292,4020.3684387972603,4576.645577004871,5192.9186680457715,4608.910726453225,5876.677576944863,5117.7757574503175,5903.458778545514,3784.901263050519,4399.777679149252,3626.307605182398,5053.733380198528,6273.901103671262,5185.309469805185,3895.755344350073,4198.118488193176,5147.276550025997,7703.712858306151,5686.350145647164,5723.236689434442,3807.0836544733243,3749.8070400880206,4524.609339195984,3880.9880352292857,3668.873413133151,4374.168331538929,4204.333143489479,5393.599685619968,4794.559883452026,4274.241993123096,3546.6551051289052,4986.76557914562,4964.90337179878,5719.529205181236,5584.196018988977,6422.448068673615,3978.1592465443323,4028.7302842542995,5830.092657151305,3869.347314889478,3500.3506112489276,5112.866204340897,4801.50593246549,6229.8601336579195,5999.439687371535,4833.516058522014,4990.154583050917
4504.458158283999,4726.649837046711,5013.779722140047,4111.476177384013,4513.847193288659,4112.016281184023,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5871.404726975039,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,6273.453657117798,4908.4325705791225,3878.495705755383,4169.0739408210175,5158.8513853909935,7686.541910996772,5509.4451202745095,5704.161731206719,3803.7497585289157,3710.5615892591645,4561.560034633692,3870.7302483864532,3659.921376902521,4364.173270545769,4237.031294843682,5277.553314663315,4794.262295173019,4263.127786879329,4067.3257758594746,4988.577869457526,4905.912114599586,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3459.3063742687646,5096.166316802261,4799.1207431635485,6186.435606490615,6015.107558884648,4828.819681335593,4928.736227847961
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5871.404726975039,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5884.0163280065935,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7686.541910996772,5509.4451202745095,5704.161731206719,3803.7497585289157,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4928.736227847961
